,slice_file_name,fsID,start,end,salience,fold,classID,Class,filelocation
199,146714-0-0-38.wav,146714,19,23,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-38.wav
200,146714-0-0-41.wav,146714,20.5,24.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-41.wav
201,146714-0-0-43.wav,146714,21.5,25.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-43.wav
202,146714-0-0-45.wav,146714,22.5,26.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-45.wav
203,146714-0-0-47.wav,146714,23.5,27.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-47.wav
204,146714-0-0-49.wav,146714,24.5,28.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-49.wav
205,146714-0-0-50.wav,146714,25,29,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-50.wav
206,146714-0-0-53.wav,146714,26.5,30.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-53.wav
207,146714-0-0-55.wav,146714,27.5,31.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-55.wav
208,146714-0-0-56.wav,146714,28,32,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-56.wav
209,146714-0-0-58.wav,146714,29,33,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-58.wav
210,146714-0-0-6.wav,146714,3,7,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\146714-0-0-6.wav
211,146845-0-0-0.wav,146845,0,4,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-0.wav
212,146845-0-0-1.wav,146845,0.5,4.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-1.wav
213,146845-0-0-10.wav,146845,5,9,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-10.wav
214,146845-0-0-11.wav,146845,5.5,9.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-11.wav
215,146845-0-0-12.wav,146845,6,10,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-12.wav
216,146845-0-0-13.wav,146845,6.5,10.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-13.wav
217,146845-0-0-14.wav,146845,7,11,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-14.wav
218,146845-0-0-15.wav,146845,7.5,11.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-15.wav
219,146845-0-0-16.wav,146845,8,12,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-16.wav
220,146845-0-0-17.wav,146845,8.5,12.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-17.wav
221,146845-0-0-18.wav,146845,9,13,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-18.wav
222,146845-0-0-19.wav,146845,9.5,13.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-19.wav
223,146845-0-0-2.wav,146845,1,5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-2.wav
224,146845-0-0-20.wav,146845,10,14,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-20.wav
225,146845-0-0-21.wav,146845,10.5,14.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-21.wav
226,146845-0-0-22.wav,146845,11,15,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-22.wav
227,146845-0-0-24.wav,146845,12,16,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-24.wav
228,146845-0-0-25.wav,146845,12.5,16.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-25.wav
229,146845-0-0-26.wav,146845,13,17,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-26.wav
230,146845-0-0-27.wav,146845,13.5,17.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-27.wav
231,146845-0-0-3.wav,146845,1.5,5.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-3.wav
232,146845-0-0-30.wav,146845,15,19,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-30.wav
233,146845-0-0-31.wav,146845,15.5,19.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-31.wav
234,146845-0-0-32.wav,146845,16,20,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-32.wav
235,146845-0-0-33.wav,146845,16.5,20.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-33.wav
236,146845-0-0-35.wav,146845,17.5,21.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-35.wav
237,146845-0-0-36.wav,146845,18,22,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-36.wav
238,146845-0-0-5.wav,146845,2.5,6.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-5.wav
239,146845-0-0-6.wav,146845,3,7,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-6.wav
240,146845-0-0-7.wav,146845,3.5,7.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-7.wav
241,146845-0-0-8.wav,146845,4,8,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-8.wav
242,146845-0-0-9.wav,146845,4.5,8.5,1,7,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold7\146845-0-0-9.wav
243,147926-0-0-10.wav,147926,5,9,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-10.wav
244,147926-0-0-11.wav,147926,5.5,9.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-11.wav
245,147926-0-0-12.wav,147926,6,10,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-12.wav
246,147926-0-0-16.wav,147926,8,12,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-16.wav
247,147926-0-0-17.wav,147926,8.5,12.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-17.wav
248,147926-0-0-2.wav,147926,1,5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-2.wav
249,147926-0-0-20.wav,147926,10,14,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-20.wav
250,147926-0-0-21.wav,147926,10.5,14.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-21.wav
251,147926-0-0-27.wav,147926,13.5,17.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-27.wav
252,147926-0-0-28.wav,147926,14,18,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-28.wav
253,147926-0-0-34.wav,147926,17,21,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-34.wav
254,147926-0-0-35.wav,147926,17.5,21.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-35.wav
255,147926-0-0-36.wav,147926,18,22,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-36.wav
256,147926-0-0-37.wav,147926,18.5,22.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-37.wav
257,147926-0-0-39.wav,147926,19.5,23.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-39.wav
258,147926-0-0-4.wav,147926,2,6,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-4.wav
259,147926-0-0-41.wav,147926,20.5,24.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-41.wav
260,147926-0-0-42.wav,147926,21,25,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-42.wav
261,147926-0-0-44.wav,147926,22,26,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-44.wav
262,147926-0-0-5.wav,147926,2.5,6.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-5.wav
263,147926-0-0-50.wav,147926,25,29,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-50.wav
264,147926-0-0-52.wav,147926,26,30,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-52.wav
265,147926-0-0-54.wav,147926,27,31,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-54.wav
266,147926-0-0-7.wav,147926,3.5,7.5,1,2,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold2\147926-0-0-7.wav
267,151977-0-0-0.wav,151977,0.466587,4.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-0.wav
268,151977-0-0-1.wav,151977,0.966587,4.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-1.wav
269,151977-0-0-10.wav,151977,5.466587,9.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-10.wav
270,151977-0-0-11.wav,151977,5.966587,9.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-11.wav
271,151977-0-0-12.wav,151977,6.466587,10.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-12.wav
272,151977-0-0-13.wav,151977,6.966587,10.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-13.wav
273,151977-0-0-2.wav,151977,1.466587,5.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-2.wav
274,151977-0-0-3.wav,151977,1.966587,5.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-3.wav
275,151977-0-0-4.wav,151977,2.466587,6.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-4.wav
276,151977-0-0-5.wav,151977,2.966587,6.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-5.wav
277,151977-0-0-6.wav,151977,3.466587,7.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-6.wav
278,151977-0-0-7.wav,151977,3.966587,7.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-7.wav
279,151977-0-0-8.wav,151977,4.466587,8.466587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-8.wav
280,151977-0-0-9.wav,151977,4.966587,8.966587,1,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\151977-0-0-9.wav
281,153261-0-0-0.wav,153261,0,4,1,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\153261-0-0-0.wav
282,153261-0-0-1.wav,153261,0.5,4.5,1,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\153261-0-0-1.wav
283,153261-0-0-2.wav,153261,1,5,1,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\153261-0-0-2.wav
284,153261-0-0-3.wav,153261,1.5,5.5,1,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\153261-0-0-3.wav
285,159761-0-0-0.wav,159761,0,4,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-0.wav
286,159761-0-0-1.wav,159761,0.5,4.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-1.wav
287,159761-0-0-2.wav,159761,1,5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-2.wav
288,159761-0-0-3.wav,159761,1.5,5.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-3.wav
289,159761-0-0-4.wav,159761,2,6,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-4.wav
290,159761-0-0-5.wav,159761,2.5,6.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-5.wav
291,159761-0-0-6.wav,159761,3,7,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-6.wav
292,159761-0-0-7.wav,159761,3.5,7.5,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-7.wav
293,159761-0-0-8.wav,159761,4,8,2,3,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold3\159761-0-0-8.wav
294,162103-0-0-0.wav,162103,0,4,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-0.wav
295,162103-0-0-1.wav,162103,0.5,4.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-1.wav
296,162103-0-0-10.wav,162103,5,9,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-10.wav
297,162103-0-0-11.wav,162103,5.5,9.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-11.wav
298,162103-0-0-12.wav,162103,6,10,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-12.wav
299,162103-0-0-13.wav,162103,6.5,10.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-13.wav
300,162103-0-0-14.wav,162103,7,11,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-14.wav
301,162103-0-0-15.wav,162103,7.5,11.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-15.wav
302,162103-0-0-16.wav,162103,8,12,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-16.wav
303,162103-0-0-17.wav,162103,8.5,12.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-17.wav
304,162103-0-0-2.wav,162103,1,5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-2.wav
305,162103-0-0-3.wav,162103,1.5,5.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-3.wav
306,162103-0-0-4.wav,162103,2,6,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-4.wav
307,162103-0-0-5.wav,162103,2.5,6.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-5.wav
308,162103-0-0-6.wav,162103,3,7,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-6.wav
309,162103-0-0-7.wav,162103,3.5,7.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-7.wav
310,162103-0-0-8.wav,162103,4,8,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-8.wav
311,162103-0-0-9.wav,162103,4.5,8.5,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\162103-0-0-9.wav
312,165454-0-0-0.wav,165454,0,4,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-0.wav
313,165454-0-0-1.wav,165454,0.5,4.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-1.wav
314,165454-0-0-10.wav,165454,5,9,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-10.wav
315,165454-0-0-11.wav,165454,5.5,9.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-11.wav
316,165454-0-0-12.wav,165454,6,10,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-12.wav
317,165454-0-0-2.wav,165454,1,5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-2.wav
318,165454-0-0-3.wav,165454,1.5,5.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-3.wav
319,165454-0-0-4.wav,165454,2,6,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-4.wav
320,165454-0-0-5.wav,165454,2.5,6.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-5.wav
321,165454-0-0-6.wav,165454,3,7,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-6.wav
322,165454-0-0-7.wav,165454,3.5,7.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-7.wav
323,165454-0-0-8.wav,165454,4,8,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-8.wav
324,165454-0-0-9.wav,165454,4.5,8.5,1,9,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold9\165454-0-0-9.wav
325,166942-0-0-0.wav,166942,0,4,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-0.wav
326,166942-0-0-1.wav,166942,0.5,4.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-1.wav
327,166942-0-0-10.wav,166942,5,9,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-10.wav
328,166942-0-0-11.wav,166942,5.5,9.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-11.wav
329,166942-0-0-12.wav,166942,6,10,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-12.wav
330,166942-0-0-13.wav,166942,6.5,10.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-13.wav
331,166942-0-0-14.wav,166942,7,11,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-14.wav
332,166942-0-0-15.wav,166942,7.5,11.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-15.wav
333,166942-0-0-2.wav,166942,1,5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-2.wav
334,166942-0-0-3.wav,166942,1.5,5.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-3.wav
335,166942-0-0-4.wav,166942,2,6,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-4.wav
336,166942-0-0-5.wav,166942,2.5,6.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-5.wav
337,166942-0-0-6.wav,166942,3,7,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-6.wav
338,166942-0-0-7.wav,166942,3.5,7.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-7.wav
339,166942-0-0-8.wav,166942,4,8,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-8.wav
340,166942-0-0-9.wav,166942,4.5,8.5,1,4,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold4\166942-0-0-9.wav
341,167464-0-0-0.wav,167464,0,4,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-0.wav
342,167464-0-0-1.wav,167464,0.5,4.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-1.wav
343,167464-0-0-10.wav,167464,5,9,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-10.wav
344,167464-0-0-11.wav,167464,5.5,9.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-11.wav
345,167464-0-0-12.wav,167464,6,10,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-12.wav
346,167464-0-0-13.wav,167464,6.5,10.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-13.wav
347,167464-0-0-14.wav,167464,7,11,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-14.wav
348,167464-0-0-15.wav,167464,7.5,11.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-15.wav
349,167464-0-0-16.wav,167464,8,12,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-16.wav
350,167464-0-0-17.wav,167464,8.5,12.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-17.wav
351,167464-0-0-18.wav,167464,9,13,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-18.wav
352,167464-0-0-19.wav,167464,9.5,13.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-19.wav
353,167464-0-0-2.wav,167464,1,5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-2.wav
354,167464-0-0-20.wav,167464,10,14,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-20.wav
355,167464-0-0-21.wav,167464,10.5,14.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-21.wav
356,167464-0-0-22.wav,167464,11,15,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-22.wav
357,167464-0-0-23.wav,167464,11.5,15.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-23.wav
358,167464-0-0-24.wav,167464,12,16,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-24.wav
359,167464-0-0-3.wav,167464,1.5,5.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-3.wav
360,167464-0-0-4.wav,167464,2,6,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-4.wav
361,167464-0-0-5.wav,167464,2.5,6.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-5.wav
362,167464-0-0-6.wav,167464,3,7,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-6.wav
363,167464-0-0-7.wav,167464,3.5,7.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-7.wav
364,167464-0-0-8.wav,167464,4,8,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-8.wav
365,167464-0-0-9.wav,167464,4.5,8.5,2,10,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold10\167464-0-0-9.wav
366,170022-0-0-0.wav,170022,9.04285,13.04285,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\170022-0-0-0.wav
367,170022-0-0-1.wav,170022,9.54285,13.54285,1,8,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold8\170022-0-0-1.wav
368,170245-0-0-0.wav,170245,0,2.389546,1,5,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold5\170245-0-0-0.wav
369,177621-0-0-0.wav,177621,0,4,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-0.wav
370,177621-0-0-100.wav,177621,50,54,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-100.wav
371,177621-0-0-104.wav,177621,52,56,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-104.wav
372,177621-0-0-105.wav,177621,52.5,56.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-105.wav
373,177621-0-0-109.wav,177621,54.5,58.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-109.wav
374,177621-0-0-117.wav,177621,58.5,62.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-117.wav
375,177621-0-0-120.wav,177621,60,64,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-120.wav
376,177621-0-0-126.wav,177621,63,67,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-126.wav
377,177621-0-0-127.wav,177621,63.5,67.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-127.wav
378,177621-0-0-128.wav,177621,64,68,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-128.wav
379,177621-0-0-145.wav,177621,72.5,76.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-145.wav
380,177621-0-0-147.wav,177621,73.5,77.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-147.wav
381,177621-0-0-2.wav,177621,1,5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-2.wav
382,177621-0-0-27.wav,177621,13.5,17.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-27.wav
383,177621-0-0-31.wav,177621,15.5,19.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-31.wav
384,177621-0-0-35.wav,177621,17.5,21.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-35.wav
385,177621-0-0-46.wav,177621,23,27,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-46.wav
386,177621-0-0-47.wav,177621,23.5,27.5,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-47.wav
387,177621-0-0-48.wav,177621,24,28,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-48.wav
388,177621-0-0-54.wav,177621,27,31,2,1,0,air_conditioner,C:\Users\gubba\Downloads\archive\fold1\177621-0-0-54.wav
